race_id,race_date,horse_id,horse_name,jockey_id,age,sex,distance_m,surface,track_condition,gate_number,carried_weight,horse_weight,weight_change,days_since_last,starts_last_180d,avg_finish_last3,top3_rate_last5,distance_top3_rate,surface_top3_rate,jockey_top3_rate,finish_position
R20230516_0358,2023-05-16,Horse_0688,Horse_0688,Jockey_013,3,牡,1600,芝,良,4,57.3,515.0,-3.8,60.0,1.0,6.0,0.25,,0.5,0.14,1
R20230516_0358,2023-05-16,Horse_0755,Horse_0755,Jockey_075,7,牝,1600,芝,良,12,52.4,496.2,7.5,16.0,1.0,11.333,0.25,,0.5,0.26,2
R20230516_0358,2023-05-16,Horse_0521,Horse_0521,Jockey_074,6,牝,1600,芝,良,1,54.0,476.9,-4.2,30.0,1.0,10.0,0.0,0.0,0.0,0.22,12
R20230516_0358,2023-05-16,Horse_0891,Horse_0891,Jockey_040,3,牝,1600,芝,良,13,56.3,501.4,-5.9,32.0,2.0,7.0,0.0,,0.0,0.36,8
R20230516_0358,2023-05-16,Horse_0411,Horse_0411,Jockey_025,2,牡,1600,芝,良,7,53.0,418.6,-12.2,18.0,1.0,4.0,0.0,,0.0,0.38,10
R20230516_0358,2023-05-16,Horse_0201,Horse_0201,Jockey_012,5,牡,1600,芝,良,11,53.5,471.7,3.9,314.0,0.0,7.0,0.0,0.0,0.0,0.2,13
R20230516_0358,2023-05-16,Horse_0010,Horse_0010,Jockey_079,5,牡,1600,芝,良,8,57.4,495.2,-1.7,157.0,1.0,6.667,0.0,0.0,0.0,0.12,5
R20230516_0358,2023-05-16,Horse_0718,Horse_0718,Jockey_037,7,牝,1600,芝,良,2,55.7,470.2,11.3,80.0,1.0,10.333,0.2,,0.0,0.14,3
R20230516_0358,2023-05-16,Horse_0477,Horse_0477,Jockey_021,7,牡,1600,芝,良,6,54.5,476.4,-11.8,122.0,1.0,5.667,0.0,,0.0,0.26,6
R20230516_0358,2023-05-16,Horse_0850,Horse_0850,Jockey_036,2,牝,1600,芝,良,10,55.8,476.4,4.1,125.0,1.0,7.0,0.0,,,0.32,11
R20230516_0358,2023-05-16,Horse_0072,Horse_0072,Jockey_026,3,牡,1600,芝,良,9,55.3,466.9,-7.9,70.0,1.0,5.667,0.333,0.0,0.333,0.3,9
R20230519_0359,2023-05-19,Horse_0308,Horse_0308,Jockey_051,9,牡,1800,芝,不良,2,54.2,456.5,0.9,235.0,0.0,5.0,0.0,,,0.28,10
R20230519_0359,2023-05-19,Horse_0817,Horse_0817,Jockey_035,3,せん,1800,芝,不良,9,55.4,424.5,6.1,140.0,1.0,1.0,1.0,,,0.298,3
R20230519_0359,2023-05-19,Horse_0157,Horse_0157,Jockey_060,2,牡,1800,芝,不良,6,54.7,435.5,8.4,122.0,1.0,12.0,0.0,,0.0,0.082,1
R20230519_0359,2023-05-19,Horse_0743,Horse_0743,Jockey_054,3,牡,1800,芝,不良,8,55.3,482.5,-2.3,274.0,0.0,7.0,0.0,,0.0,0.2,12
R20230519_0359,2023-05-19,Horse_0516,Horse_0516,Jockey_017,6,牡,1800,芝,不良,1,53.6,492.2,8.5,38.0,2.0,4.333,0.6,,0.5,0.4,2
R20230519_0359,2023-05-19,Horse_0547,Horse_0547,Jockey_015,7,牡,1800,芝,不良,14,54.4,454.8,-0.9,351.0,0.0,7.0,0.25,0.0,0.333,0.1,14
R20230519_0359,2023-05-19,Horse_0802,Horse_0802,Jockey_045,9,牡,1800,芝,不良,5,53.4,515.1,-5.7,11.0,1.0,8.0,0.2,,0.333,0.28,4
R20230519_0359,2023-05-19,Horse_0124,Horse_0124,Jockey_079,8,牡,1800,芝,不良,15,55.3,464.8,13.9,54.0,2.0,6.0,0.25,0.0,0.333,0.12,6
R20230519_0359,2023-05-19,Horse_0245,Horse_0245,Jockey_040,5,牡,1800,芝,不良,4,54.3,462.2,-6.7,203.0,0.0,8.333,0.2,,0.0,0.36,7
R20230519_0359,2023-05-19,Horse_0291,Horse_0291,Jockey_057,6,牝,1800,芝,不良,3,55.1,440.8,12.3,140.0,1.0,5.0,0.4,,0.667,0.48,11
R20230519_0359,2023-05-19,Horse_0813,Horse_0813,Jockey_024,3,牡,1800,芝,不良,11,55.4,453.8,-0.8,43.0,2.0,10.0,0.0,,0.0,0.16,9
R20230519_0359,2023-05-19,Horse_0642,Horse_0642,Jockey_047,9,牡,1800,芝,不良,10,56.5,513.1,-13.0,820.0,0.0,10.0,0.0,,,0.205,15
R20230519_0359,2023-05-19,Horse_0144,Horse_0144,Jockey_070,4,牡,1800,芝,不良,13,54.5,456.8,-5.6,45.0,2.0,7.333,0.0,0.0,0.0,0.22,8
R20230519_0359,2023-05-19,Horse_0339,Horse_0339,Jockey_062,9,牡,1800,芝,不良,7,56.0,467.1,-4.4,117.0,2.0,9.0,0.4,,0.143,0.24,5
R20230519_0359,2023-05-19,Horse_0657,Horse_0657,Jockey_069,8,牡,1800,芝,不良,12,54.6,448.7,-5.2,497.0,0.0,10.0,0.0,0.0,0.0,0.34,13
R20230520_0360,2023-05-20,Horse_0861,Horse_0861,Jockey_046,9,牡,1600,芝,良,12,55.5,423.1,-8.2,166.0,1.0,10.667,0.0,0.0,0.0,0.22,12
R20230520_0360,2023-05-20,Horse_0403,Horse_0403,Jockey_060,2,牝,1600,芝,良,13,54.5,486.6,-1.8,22.0,1.0,3.0,1.0,,1.0,0.1,4
R20230520_0360,2023-05-20,Horse_0362,Horse_0362,Jockey_019,9,せん,1600,芝,良,10,54.3,455.0,1.1,64.0,1.0,4.667,0.2,0.0,0.0,0.26,7
R20230520_0360,2023-05-20,Horse_0212,Horse_0212,Jockey_033,8,牝,1600,芝,良,5,55.4,466.5,5.5,68.0,1.0,9.0,0.0,0.0,0.0,0.342,5
R20230520_0360,2023-05-20,Horse_0528,Horse_0528,Jockey_070,3,牡,1600,芝,良,14,56.2,432.5,-6.3,84.0,1.0,6.5,0.5,,0.5,0.22,10
R20230520_0360,2023-05-20,Horse_0793,Horse_0793,Jockey_079,2,牡,1600,芝,良,11,56.0,467.4,13.8,35.0,1.0,2.0,1.0,,1.0,0.12,1
R20230520_0360,2023-05-20,Horse_0050,Horse_0050,Jockey_018,8,牝,1600,芝,良,3,52.8,454.6,-8.8,94.0,1.0,11.0,0.0,0.0,0.0,0.52,13
R20230520_0360,2023-05-20,Horse_0741,Horse_0741,Jockey_077,6,牡,1600,芝,良,9,54.9,495.8,-0.4,40.0,3.0,5.667,0.2,0.0,0.0,0.045,11
R20230520_0360,2023-05-20,Horse_0896,Horse_0896,Jockey_040,8,牝,1600,芝,良,1,53.5,475.0,1.9,123.0,2.0,8.667,0.0,0.0,0.0,0.34,9
R20230520_0360,2023-05-20,Horse_0064,Horse_0064,Jockey_043,6,せん,1600,芝,良,4,57.3,438.2,-3.8,46.0,2.0,9.0,0.25,,0.25,0.14,2
R20230520_0360,2023-05-20,Horse_0878,Horse_0878,Jockey_052,9,せん,1600,芝,良,8,55.8,480.6,10.4,154.0,1.0,7.333,0.2,,0.25,0.26,3
R20230520_0360,2023-05-20,Horse_0709,Horse_0709,Jockey_041,9,牡,1600,芝,良,2,54.9,518.1,17.3,240.0,0.0,4.0,0.5,,0.5,0.26,8
R20230520_0360,2023-05-20,Horse_0333,Horse_0333,Jockey_034,3,牝,1600,芝,良,7,54.8,504.2,-9.5,313.0,0.0,7.667,0.0,,0.0,0.2,14
R20230520_0360,2023-05-20,Horse_0599,Horse_0599,Jockey_031,6,牡,1600,芝,良,6,54.1,466.1,-1.0,171.0,1.0,9.333,0.2,0.5,0.333,0.32,6
R20230523_0361,2023-05-23,Horse_0524,Horse_0524,Jockey_046,6,牝,1600,ダート,良,8,55.6,414.7,6.1,150.0,2.0,6.333,0.2,0.0,0.0,0.22,8
R20230523_0361,2023-05-23,Horse_0439,Horse_0439,Jockey_013,6,牝,1600,ダート,良,2,53.9,421.1,0.2,96.0,2.0,8.333,0.2,0.0,0.333,0.16,7
R20230523_0361,2023-05-23,Horse_0824,Horse_0824,Jockey_002,2,せん,1600,ダート,良,6,54.7,489.4,,,0.0,,,,,0.347,1
R20230523_0361,2023-05-23,Horse_0049,Horse_0049,Jockey_061,2,牡,1600,ダート,良,1,57.2,422.4,1.7,77.0,1.0,6.0,0.0,0.0,,0.38,3
R20230523_0361,2023-05-23,Horse_0632,Horse_0632,Jockey_057,6,牝,1600,ダート,良,9,54.3,470.0,12.6,35.0,2.0,6.667,0.0,0.0,0.0,0.48,6
R20230523_0361,2023-05-23,Horse_0432,Horse_0432,Jockey_037,2,牡,1600,ダート,良,4,55.2,460.9,8.5,96.0,2.0,8.5,0.0,0.0,,0.16,9
R20230523_0361,2023-05-23,Horse_0102,Horse_0102,Jockey_010,7,牝,1600,ダート,良,3,54.8,468.4,-5.4,28.0,3.0,3.667,0.2,0.0,1.0,0.34,4
R20230523_0361,2023-05-23,Horse_0554,Horse_0554,Jockey_056,2,牡,1600,ダート,良,5,54.3,494.5,,,0.0,,,,,0.3,5
R20230523_0361,2023-05-23,Horse_0531,Horse_0531,Jockey_033,6,牡,1600,ダート,良,7,53.5,493.1,-10.0,126.0,1.0,6.667,0.2,0.5,0.2,0.333,2
R20230525_0362,2023-05-25,Horse_0766,Horse_0766,Jockey_053,7,牝,1600,芝,稍重,6,54.4,453.8,6.3,56.0,2.0,5.667,0.2,0.0,0.25,0.14,5
R20230525_0362,2023-05-25,Horse_0337,Horse_0337,Jockey_022,7,牝,1600,芝,稍重,4,54.3,482.0,-6.8,41.0,2.0,5.0,0.0,0.0,0.0,0.16,6
R20230525_0362,2023-05-25,Horse_0737,Horse_0737,Jockey_043,9,牝,1600,芝,稍重,7,55.6,420.4,-7.3,25.0,2.0,8.667,0.0,,0.0,0.16,10
R20230525_0362,2023-05-25,Horse_0512,Horse_0512,Jockey_041,8,牝,1600,芝,稍重,8,53.4,459.5,-3.6,700.0,0.0,5.0,0.0,0.0,0.0,0.26,11
R20230525_0362,2023-05-25,Horse_0736,Horse_0736,Jockey_032,5,牡,1600,芝,稍重,9,55.4,443.2,1.3,202.0,0.0,6.667,0.25,0.0,1.0,0.22,4
R20230525_0362,2023-05-25,Horse_0125,Horse_0125,Jockey_002,2,牡,1600,芝,稍重,5,54.1,508.5,,,0.0,,,,,0.36,1
R20230525_0362,2023-05-25,Horse_0543,Horse_0543,Jockey_059,9,牡,1600,芝,稍重,1,57.2,491.6,1.1,75.0,2.0,6.333,0.4,0.0,0.2,0.36,7
R20230525_0362,2023-05-25,Horse_0760,Horse_0760,Jockey_034,9,牝,1600,芝,稍重,10,53.5,492.9,8.0,468.0,0.0,3.333,0.5,1.0,0.667,0.2,9
R20230525_0362,2023-05-25,Horse_0251,Horse_0251,Jockey_017,6,牝,1600,芝,稍重,11,55.0,451.2,-15.8,87.0,1.0,11.333,0.2,0.5,0.2,0.413,3
R20230525_0362,2023-05-25,Horse_0421,Horse_0421,Jockey_029,2,牝,1600,芝,稍重,3,54.1,424.6,-9.1,113.0,1.0,3.0,1.0,,1.0,0.24,2
R20230525_0362,2023-05-25,Horse_0310,Horse_0310,Jockey_035,3,牝,1600,芝,稍重,2,54.1,486.5,-2.4,112.0,1.0,10.0,0.0,,,0.312,8
R20230526_0363,2023-05-26,Horse_0483,Horse_0483,Jockey_031,5,牡,1400,芝,良,10,53.8,517.0,-6.0,40.0,2.0,6.0,0.4,0.5,0.0,0.32,4
R20230526_0363,2023-05-26,Horse_0373,Horse_0373,Jockey_025,7,牡,1400,芝,良,13,55.8,464.9,-3.3,13.0,1.0,8.0,0.0,0.0,0.0,0.38,8
R20230526_0363,2023-05-26,Horse_0721,Horse_0721,Jockey_019,3,牡,1400,芝,良,4,56.8,431.0,3.3,154.0,1.0,4.667,0.25,0.333,0.0,0.24,5
R20230526_0363,2023-05-26,Horse_0277,Horse_0277,Jockey_058,7,牡,1400,芝,良,3,56.2,432.7,-3.7,15.0,2.0,6.333,0.4,0.5,0.2,0.32,1
R20230526_0363,2023-05-26,Horse_0040,Horse_0040,Jockey_064,9,せん,1400,芝,良,11,55.5,442.1,-12.0,136.0,2.0,9.667,0.2,0.0,0.0,0.18,12
R20230526_0363,2023-05-26,Horse_0636,Horse_0636,Jockey_028,9,牝,1400,芝,良,8,53.7,517.8,6.9,57.0,2.0,6.333,0.0,0.0,0.0,0.283,7
R20230526_0363,2023-05-26,Horse_0207,Horse_0207,Jockey_041,4,せん,1400,芝,良,7,53.3,413.5,1.1,343.0,0.0,11.0,0.0,,0.0,0.26,10
R20230526_0363,2023-05-26,Horse_0617,Horse_0617,Jockey_016,8,牡,1400,芝,良,9,54.8,526.9,-13.3,50.0,2.0,4.667,0.4,0.5,0.333,0.255,9
R20230526_0363,2023-05-26,Horse_0331,Horse_0331,Jockey_071,6,牝,1400,芝,良,6,53.6,464.6,-6.8,46.0,1.0,10.0,0.2,,0.5,0.28,3
R20230526_0363,2023-05-26,Horse_0185,Horse_0185,Jockey_052,5,せん,1400,芝,良,5,55.3,387.3,6.6,102.0,1.0,10.333,0.0,,0.0,0.26,6
R20230526_0363,2023-05-26,Horse_0382,Horse_0382,Jockey_043,9,牡,1400,芝,良,12,52.5,479.3,5.0,256.0,0.0,8.333,0.2,,0.2,0.16,13
R20230526_0363,2023-05-26,Horse_0043,Horse_0043,Jockey_021,6,牡,1400,芝,良,1,55.3,504.7,5.5,136.0,1.0,12.667,0.0,,0.0,0.26,11
R20230526_0363,2023-05-26,Horse_0022,Horse_0022,Jockey_059,6,牝,1400,芝,良,2,54.6,449.0,1.4,178.0,1.0,9.667,0.0,,0.0,0.36,2
R20230527_0364,2023-05-27,Horse_0590,Horse_0590,Jockey_029,4,牡,1200,芝,良,8,52.3,494.6,3.6,102.0,1.0,5.333,0.0,0.0,0.0,0.26,6
R20230527_0364,2023-05-27,Horse_0094,Horse_0094,Jockey_080,3,牡,1200,芝,良,3,55.0,470.4,-4.0,376.0,0.0,4.0,0.25,,0.5,0.24,11
R20230527_0364,2023-05-27,Horse_0812,Horse_0812,Jockey_077,7,牡,1200,芝,良,5,55.1,515.3,-4.8,39.0,2.0,7.333,0.0,0.0,0.0,0.044,9
R20230527_0364,2023-05-27,Horse_0146,Horse_0146,Jockey_058,4,牡,1200,芝,良,10,55.4,516.8,8.0,297.0,0.0,12.0,0.0,,0.0,0.34,12
R20230527_0364,2023-05-27,Horse_0093,Horse_0093,Jockey_032,8,牝,1200,芝,良,6,53.0,471.5,-2.5,29.0,2.0,6.0,0.333,1.0,0.0,0.22,2
R20230527_0364,2023-05-27,Horse_0330,Horse_0330,Jockey_045,6,牡,1200,芝,良,4,54.4,452.3,6.1,130.0,1.0,9.0,0.0,0.0,0.0,0.28,4
R20230527_0364,2023-05-27,Horse_0348,Horse_0348,Jockey_021,5,牝,1200,芝,良,2,56.6,461.4,3.5,384.0,0.0,5.667,0.4,0.0,0.0,0.24,13
R20230527_0364,2023-05-27,Horse_0581,Horse_0581,Jockey_010,3,牡,1200,芝,良,14,52.6,476.0,13.8,39.0,2.0,3.5,0.5,,0.5,0.34,1
R20230527_0364,2023-05-27,Horse_0404,Horse_0404,Jockey_056,4,牡,1200,芝,良,1,55.8,438.2,-15.4,21.0,1.0,3.0,0.8,0.0,0.5,0.28,5
R20230527_0364,2023-05-27,Horse_0873,Horse_0873,Jockey_009,3,牝,1200,芝,良,12,53.8,491.8,4.1,390.0,0.0,4.667,0.25,1.0,0.333,0.26,10
R20230527_0364,2023-05-27,Horse_0840,Horse_0840,Jockey_054,4,牡,1200,芝,良,9,56.6,464.6,8.7,41.0,1.0,2.667,0.75,0.5,1.0,0.18,7
R20230527_0364,2023-05-27,Horse_0045,Horse_0045,Jockey_037,2,牝,1200,芝,良,13,55.2,500.6,,,0.0,,,,,0.16,8
R20230527_0364,2023-05-27,Horse_0536,Horse_0536,Jockey_007,9,牝,1200,芝,良,7,54.0,529.5,4.3,624.0,0.0,7.0,0.25,,0.0,0.14,14
R20230527_0364,2023-05-27,Horse_0595,Horse_0595,Jockey_031,9,牡,1200,芝,良,11,52.2,430.0,-6.4,27.0,1.0,7.0,0.0,0.0,0.0,0.3,3
R20230528_0365,2023-05-28,Horse_0085,Horse_0085,Jockey_039,7,牡,1600,ダート,良,5,54.7,457.3,1.2,36.0,3.0,6.333,0.0,,0.0,0.26,6
R20230528_0365,2023-05-28,Horse_0365,Horse_0365,Jockey_001,7,牡,1600,ダート,良,6,57.3,469.3,11.9,497.0,0.0,10.0,0.0,0.0,0.0,0.265,10
R20230528_0365,2023-05-28,Horse_0633,Horse_0633,Jockey_037,2,牝,1600,ダート,良,8,55.2,477.5,-5.4,86.0,2.0,6.5,0.5,,1.0,0.16,9
R20230528_0365,2023-05-28,Horse_0106,Horse_0106,Jockey_010,9,牡,1600,ダート,良,2,52.7,386.3,2.1,44.0,3.0,3.333,0.4,0.667,0.4,0.36,3
R20230528_0365,2023-05-28,Horse_0641,Horse_0641,Jockey_013,4,牝,1600,ダート,良,7,54.9,505.6,-11.2,145.0,1.0,7.0,0.0,0.0,0.0,0.16,1
R20230528_0365,2023-05-28,Horse_0167,Horse_0167,Jockey_052,3,せん,1600,ダート,良,3,55.9,467.2,5.9,90.0,1.0,5.333,0.25,,0.0,0.26,2
R20230528_0365,2023-05-28,Horse_0344,Horse_0344,Jockey_002,4,牡,1600,ダート,良,10,55.6,478.7,-1.4,241.0,0.0,8.333,0.0,,0.0,0.36,5
R20230528_0365,2023-05-28,Horse_0874,Horse_0874,Jockey_053,5,牝,1600,ダート,良,4,56.0,516.0,-2.1,40.0,1.0,12.0,0.0,0.0,0.0,0.12,4
R20230528_0365,2023-05-28,Horse_0192,Horse_0192,Jockey_070,8,牝,1600,ダート,良,1,55.5,486.2,-5.6,78.0,3.0,3.667,0.6,0.667,0.333,0.22,7
R20230528_0365,2023-05-28,Horse_0364,Horse_0364,Jockey_042,6,牡,1600,ダート,良,9,55.8,442.1,9.6,205.0,0.0,6.0,0.4,0.0,0.2,0.34,8
R20230531_0366,2023-05-31,Horse_0469,Horse_0469,Jockey_023,3,牡,1600,芝,重,4,56.4,466.0,-10.0,81.0,1.0,7.0,0.0,,0.0,0.119,3
R20230531_0366,2023-05-31,Horse_0254,Horse_0254,Jockey_013,8,牝,1600,芝,重,5,52.8,444.0,19.6,265.0,0.0,5.0,0.2,0.5,0.25,0.18,7
R20230531_0366,2023-05-31,Horse_0525,Horse_0525,Jockey_008,6,牝,1600,芝,重,2,51.8,462.4,1.9,309.0,0.0,2.333,0.6,1.0,1.0,0.12,2
R20230531_0366,2023-05-31,Horse_0219,Horse_0219,Jockey_065,5,牡,1600,芝,重,6,54.7,459.6,17.3,187.0,0.0,7.333,0.0,0.0,0.0,0.342,4
R20230531_0366,2023-05-31,Horse_0159,Horse_0159,Jockey_075,6,牝,1600,芝,重,8,55.6,518.8,3.6,374.0,0.0,7.0,0.2,0.0,0.333,0.28,8
R20230531_0366,2023-05-31,Horse_0681,Horse_0681,Jockey_080,6,牡,1600,芝,重,3,54.0,453.3,0.8,66.0,1.0,12.333,0.0,0.0,0.0,0.24,6
R20230531_0366,2023-05-31,Horse_0015,Horse_0015,Jockey_036,8,牝,1600,芝,重,7,55.4,535.8,9.0,108.0,1.0,1.667,1.0,1.0,1.0,0.3,1
R20230531_0366,2023-05-31,Horse_0485,Horse_0485,Jockey_004,4,牝,1600,芝,重,1,54.4,453.1,24.0,290.0,0.0,1.0,0.8,1.0,0.8,0.24,5
R20230601_0367,2023-06-01,Horse_0061,Horse_0061,Jockey_077,5,牡,1200,ダート,良,5,54.3,464.5,-14.7,325.0,0.0,5.333,0.2,0.5,0.0,0.043,9
R20230601_0367,2023-06-01,Horse_0652,Horse_0652,Jockey_080,7,牡,1200,ダート,良,2,55.0,500.5,10.8,107.0,1.0,4.333,0.333,,0.0,0.24,7
R20230601_0367,2023-06-01,Horse_0464,Horse_0464,Jockey_028,8,せん,1200,ダート,良,7,53.0,446.4,8.4,98.0,2.0,9.667,0.0,0.0,0.0,0.277,6
R20230601_0367,2023-06-01,Horse_0768,Horse_0768,Jockey_047,7,牝,1200,ダート,良,6,54.1,434.5,-12.0,37.0,2.0,7.0,0.0,,0.0,0.2,2
R20230601_0367,2023-06-01,Horse_0079,Horse_0079,Jockey_053,6,牡,1200,ダート,良,8,58.1,479.6,8.3,32.0,3.0,6.0,0.2,0.0,0.2,0.12,4
R20230601_0367,2023-06-01,Horse_0644,Horse_0644,Jockey_023,8,牡,1200,ダート,良,1,55.6,542.3,10.9,203.0,0.0,2.667,0.4,0.0,0.0,0.14,8
R20230601_0367,2023-06-01,Horse_0650,Horse_0650,Jockey_045,7,牡,1200,ダート,良,9,56.0,426.8,-4.9,97.0,1.0,3.333,0.4,0.0,0.2,0.26,1
R20230601_0367,2023-06-01,Horse_0188,Horse_0188,Jockey_067,4,牡,1200,ダート,良,3,57.6,424.0,8.2,611.0,0.0,1.333,1.0,1.0,,0.26,5
R20230601_0367,2023-06-01,Horse_0371,Horse_0371,Jockey_032,2,牡,1200,ダート,良,4,55.2,446.7,,,0.0,,,,,0.22,3
R20230602_0368,2023-06-02,Horse_0638,Horse_0638,Jockey_037,6,せん,2400,芝,良,11,55.7,444.6,-16.6,52.0,1.0,9.333,0.0,,0.0,0.14,5
R20230602_0368,2023-06-02,Horse_0231,Horse_0231,Jockey_027,8,牝,2400,芝,良,9,54.2,489.5,-17.7,20.0,2.0,3.333,0.6,,0.75,0.227,3
R20230602_0368,2023-06-02,Horse_0110,Horse_0110,Jockey_057,5,牡,2400,芝,良,2,52.4,482.3,4.2,201.0,0.0,3.0,0.4,,0.333,0.48,1
R20230602_0368,2023-06-02,Horse_0083,Horse_0083,Jockey_031,5,牡,2400,芝,良,4,52.5,457.0,-2.3,161.0,1.0,7.667,0.0,,0.0,0.32,9
R20230602_0368,2023-06-02,Horse_0615,Horse_0615,Jockey_065,4,牝,2400,芝,良,6,53.9,521.6,-5.3,38.0,3.0,10.667,0.0,,0.0,0.333,4
R20230602_0368,2023-06-02,Horse_0189,Horse_0189,Jockey_076,5,牝,2400,芝,良,7,54.6,434.3,6.1,485.0,0.0,8.0,0.0,,0.0,0.277,11
R20230602_0368,2023-06-02,Horse_0566,Horse_0566,Jockey_019,6,牝,2400,芝,良,3,57.5,446.0,2.7,210.0,0.0,6.333,0.333,0.0,0.0,0.24,7
R20230602_0368,2023-06-02,Horse_0749,Horse_0749,Jockey_069,4,牝,2400,芝,良,8,57.3,499.1,-19.2,35.0,2.0,8.0,0.0,,0.0,0.34,8
R20230602_0368,2023-06-02,Horse_0281,Horse_0281,Jockey_006,4,せん,2400,芝,良,1,52.6,457.9,-10.7,228.0,0.0,9.0,0.0,,0.0,0.28,10
R20230602_0368,2023-06-02,Horse_0726,Horse_0726,Jockey_058,7,牡,2400,芝,良,10,55.8,514.4,-2.2,61.0,1.0,6.333,0.0,0.0,0.0,0.34,6
R20230602_0368,2023-06-02,Horse_0501,Horse_0501,Jockey_015,4,牝,2400,芝,良,5,55.8,451.1,3.3,33.0,2.0,6.0,0.2,,0.0,0.1,2
R20230605_0369,2023-06-05,Horse_0366,Horse_0366,Jockey_054,6,牡,1400,芝,良,8,55.8,430.9,-12.4,38.0,3.0,3.667,0.6,1.0,0.667,0.18,4
R20230605_0369,2023-06-05,Horse_0042,Horse_0042,Jockey_068,6,牡,1400,芝,良,6,54.2,434.2,-7.7,139.0,1.0,8.667,0.25,0.5,0.0,0.28,8
R20230605_0369,2023-06-05,Horse_0457,Horse_0457,Jockey_075,9,牝,1400,芝,良,1,54.6,481.5,-0.6,477.0,0.0,4.667,0.25,0.0,0.25,0.26,9
R20230605_0369,2023-06-05,Horse_0148,Horse_0148,Jockey_077,4,牡,1400,芝,良,4,53.2,487.1,2.7,102.0,1.0,5.333,0.2,0.0,0.2,0.043,7
R20230605_0369,2023-06-05,Horse_0426,Horse_0426,Jockey_021,7,牡,1400,芝,良,2,56.7,457.7,16.4,336.0,0.0,8.0,0.0,0.0,0.0,0.24,10
R20230605_0369,2023-06-05,Horse_0078,Horse_0078,Jockey_030,2,牝,1400,芝,良,11,53.1,460.0,-2.9,109.0,1.0,3.0,1.0,,1.0,0.14,3
R20230605_0369,2023-06-05,Horse_0132,Horse_0132,Jockey_067,9,牡,1400,芝,良,10,56.7,477.3,14.0,187.0,0.0,9.667,0.0,0.0,0.0,0.26,11
R20230605_0369,2023-06-05,Horse_0866,Horse_0866,Jockey_027,7,牝,1400,芝,良,7,55.9,467.1,-1.7,28.0,2.0,9.333,0.0,0.0,0.0,0.244,5
R20230605_0369,2023-06-05,Horse_0362,Horse_0362,Jockey_070,9,せん,1400,芝,良,3,56.3,467.2,12.2,16.0,2.0,6.0,0.2,,0.0,0.22,1
R20230605_0369,2023-06-05,Horse_0810,Horse_0810,Jockey_055,6,牝,1400,芝,良,9,53.6,431.7,-14.9,192.0,0.0,4.667,0.2,,0.0,0.28,6
R20230605_0369,2023-06-05,Horse_0221,Horse_0221,Jockey_005,9,牝,1400,芝,良,5,53.7,531.8,13.2,25.0,2.0,3.0,0.6,1.0,0.5,0.5,2
R20230607_0370,2023-06-07,Horse_0775,Horse_0775,Jockey_075,3,牡,2000,ダート,稍重,5,56.1,476.5,5.4,35.0,3.0,5.667,0.5,0.5,1.0,0.24,6
R20230607_0370,2023-06-07,Horse_0160,Horse_0160,Jockey_005,3,牝,2000,ダート,稍重,1,54.8,447.0,-5.5,75.0,1.0,10.0,0.0,0.0,0.0,0.5,8
R20230607_0370,2023-06-07,Horse_0114,Horse_0114,Jockey_050,4,牡,2000,ダート,稍重,3,56.2,465.8,7.9,198.0,0.0,1.667,1.0,,1.0,0.22,7
R20230607_0370,2023-06-07,Horse_0191,Horse_0191,Jockey_061,7,せん,2000,ダート,稍重,2,55.9,471.7,-3.3,77.0,3.0,4.0,0.8,1.0,0.667,0.38,5
R20230607_0370,2023-06-07,Horse_0240,Horse_0240,Jockey_010,2,牝,2000,ダート,稍重,12,54.9,515.0,-0.8,22.0,2.0,3.5,0.5,1.0,1.0,0.38,4
R20230607_0370,2023-06-07,Horse_0227,Horse_0227,Jockey_079,4,牝,2000,ダート,稍重,7,53.4,484.0,5.6,99.0,2.0,7.667,0.0,0.667,0.0,0.14,9
R20230607_0370,2023-06-07,Horse_0706,Horse_0706,Jockey_009,3,牝,2000,ダート,稍重,4,54.6,463.2,5.4,161.0,1.0,4.333,0.333,1.0,0.0,0.24,1
R20230607_0370,2023-06-07,Horse_0304,Horse_0304,Jockey_007,3,牝,2000,ダート,稍重,6,52.9,457.9,2.9,390.0,0.0,4.5,0.5,,,0.14,11
R20230607_0370,2023-06-07,Horse_0211,Horse_0211,Jockey_022,5,牡,2000,ダート,稍重,9,55.2,510.2,-10.3,320.0,0.0,10.0,0.0,0.0,0.0,0.14,12
R20230607_0370,2023-06-07,Horse_0823,Horse_0823,Jockey_045,2,牡,2000,ダート,稍重,10,54.4,450.2,,,0.0,,,,,0.28,2
R20230607_0370,2023-06-07,Horse_0129,Horse_0129,Jockey_019,6,牡,2000,ダート,稍重,8,55.6,546.9,0.0,138.0,1.0,7.333,0.2,0.0,0.0,0.22,10
R20230607_0370,2023-06-07,Horse_0757,Horse_0757,Jockey_049,5,牡,2000,ダート,稍重,11,55.9,447.2,-9.4,53.0,3.0,6.667,0.0,,0.0,0.24,3
R20230610_0371,2023-06-10,Horse_0674,Horse_0674,Jockey_071,5,牝,1600,ダート,稍重,10,51.4,438.2,-11.4,275.0,0.0,5.0,0.2,,0.0,0.28,11
R20230610_0371,2023-06-10,Horse_0408,Horse_0408,Jockey_026,2,牡,1600,ダート,稍重,1,52.8,466.8,0.7,116.0,1.0,3.0,1.0,,,0.3,3
